gene,k562_chronos,pan_mean_chronos,selective_score
FLRT1,0.6229303509201767,0.5860905116821551,0.03683983923802159
ASL,5.53884852074424,4.6085391489002525,0.9303093718439879
SBDS,6.740387932468353,6.1798727364712,0.5605151959971533
CSN1S1,0.0,0.037622449300070415,-0.037622449300070415
STATH,0.0,0.08561123746759565,-0.08561123746759565
HTN1,0.0,0.09365040994187916,-0.09365040994187916
STAT5A,6.969472864596329,2.1517591345253013,4.817713730071028
WNK4,3.212569338850806,1.2552243128204443,1.9573450260303615
BECN1,5.298658315564516,5.886366321457765,-0.5877080058932487
PRKCG,0.1634987322828795,0.4293235474581229,-0.26582481517524337
TRAP1,7.356584018644426,6.488874453805115,0.8677095648393109
GLIS2,2.8196681834964554,2.680804332912207,0.13886385058424855
NSRP1,5.118110505607367,4.810571636221217,0.3075388693861498
DNAJC8,7.152589069287126,6.48664468136344,0.6659443879236857
AHDC1,2.9523335663696857,3.042554849209489,-0.09022128283980324
IFI6,2.776103988073164,5.116952878526651,-2.3408488904534868
DACH2,0.01435529297707,0.1428602912390616,-0.1285049982619916
ZNF384,4.876762490781555,5.382278289551345,-0.5055157987697898
EMG1,4.635173946674924,5.587678287016919,-0.9525043403419948
SSX1,7.151676195817078,0.49358130231280983,6.658094893504268
UXT,7.81384530957179,7.057673183255514,0.756172126316276
CFP,0.7570232465074596,0.623888429139048,0.1331348173684116
ELK1,5.155020578358575,4.441776902901797,0.7132436754567779
TIMM17B,7.306335160197976,5.939092557439565,1.3672426027584104
PCNX4,4.083213368248981,4.780697062743129,-0.6974836944941476
ATG14,2.0531113364595623,2.807055138475622,-0.7539438020160598
KTN1,5.450881315273369,6.578630857927448,-1.1277495426540787
SIX1,0.7570232465074596,2.020046101483287,-1.2630228549758273
RHOJ,0.0285691521967709,0.7643078569982059,-0.735738704801435
DLGAP5,5.197708157955851,4.984441821208305,0.21326633674754536
L3HYPDH,4.2964574073712445,4.263169512645634,0.033287894725610556
HSPA2,0.0976107966264223,2.397308667999797,-2.299697871373375
ZBTB1,3.82273014794452,4.346937529063568,-0.5242073811190475
TRMT5,3.4594316186372973,3.4318596353249227,0.02757198331237465
SGPP1,2.8579809951275723,3.4074029577427405,-0.5494219626151682
PLEKHG3,0.0976107966264223,3.148308639387926,-3.0506978427615037
PZP,0.0,0.025530238178309454,-0.025530238178309454
PRDM7,0.1243281350022017,0.15987130683708745,-0.03554317183488574
RHOT1,5.466300829179342,4.3492361257943815,1.1170647033849601
EVI2A,0.2141248053528473,1.413433018108049,-1.1993082127552017
OMG,0.4956951626240688,0.34291208612010793,0.1527830765039609
DYNC2I1,4.577126661307052,2.935593924004613,1.6415327373024384
AIF1L,2.565597175854225,2.643810263264968,-0.07821308741074295
FAM78A,5.651625783920642,1.2709572528147253,4.380668531105917
NUP214,6.7014104362328135,4.334221884278838,2.3671885519539755
CTAG2,3.886550147324343,0.8859950089654189,3.000555138358924
AVPR2,0.3895668117627256,0.4596041815042818,-0.07003736974155617
SLC10A3,4.10936055940423,4.148877801843723,-0.039517242439492506
MAP2K2,6.917431755390104,6.414596829289173,0.5028349261009311
HNRNPH2,5.2543672814408335,5.925467872118859,-0.6711005906780256
ARMCX1,0.84799690655495,1.8576480051633242,-1.0096510986083742
TMEM35A,0.0,0.42345684388641663,-0.42345684388641663
NXF5,0.070389327891398,0.01459506078470852,0.05579426710668948
TIMM8A,4.384740587292384,4.325813204380959,0.058927382911424964
ZC4H2,1.6644828403646823,2.186635970870972,-0.5221531305062896
CANX,9.37998477806204,8.759266129185114,0.6207186488769256
INTS11,7.023255352300303,6.187894469136148,0.8353608831641557
RGS13,0.0840642647884745,0.3225101819296842,-0.23844591714120972
IPPK,2.560714954474479,3.052344591553603,-0.4916296370791242
ZNF484,1.0071955014042038,1.4919733350994184,-0.48477783369521465
OMD,0.0,0.07682369291081896,-0.07682369291081896
FGD3,0.6415460290875237,1.499151094140015,-0.8576050650524913
HIVEP3,0.722466024471091,2.0005790185817265,-1.2781129941106355
PPCS,4.566206293465506,5.473578846047115,-0.9073725525816085
EDN2,0.0,0.9212864966136963,-0.9212864966136963
BCL11B,0.01435529297707,0.558945569835787,-0.544590276858717
COX7C,9.62911979463846,9.354059160150271,0.27506063448818807
TRAF2,4.606442228131607,4.215804883321909,0.39063734480969803
ABHD8,3.2172307162206693,2.600856859313489,0.6163738569071802
MASP1,0.3561438102252753,0.33243725621454034,0.02370655401073496
ATP13A4,0.2016338611696504,0.38688841165844157,-0.18525455048879116
PLAAT1,1.4059923596758368,1.071324598154499,0.3346677615213378
HELB,1.1890338243900171,1.008094868027593,0.18093895636242419
RAP1B,7.609326509835327,7.175213547039995,0.4341129627953322
IL22,0.0,0.0433652725223735,-0.0433652725223735
TSPAN8,0.2016338611696504,1.7400055324089214,-1.538371671239271
BEST3,0.2630344058337938,0.6808777185064172,-0.4178433126726234
RAB3IP,4.048759311919856,4.042546073148671,0.006213238771184848
PTPRB,2.039138393906958,0.9568208826690515,1.0823175112379064
DYRK2,2.032100843167024,3.45777798372119,-1.425677140554166
YEATS4,5.49281457256712,4.829275075364399,0.6635394972027209
TAS2R3,0.4222330006830478,0.16074529850585587,0.26148770217719197
TAS2R4,0.918386234446348,0.4340914611177486,0.48429477332859944
TAS2R5,2.2839217723076177,0.7309999425539074,1.5529218297537102
CRYGN,0.0565835283663675,0.09904488799476267,-0.04246135962839517
LRRC61,5.879460722538024,3.015594167012838,2.863866555525186
TRPV5,0.0840642647884745,0.024214083968022368,0.059850180820452126
IDUA,3.127633279725874,2.487953272335739,0.639680007390135
FGFRL1,4.152183419055046,3.7843644606474753,0.3678189584075704
TMEM175,4.700439718141092,3.8375718078332994,0.8628679103077923
AUNIP,4.708187236020708,2.8511122690926984,1.85707496692801
PIN1,6.513806537433724,6.102167105103813,0.4116394323299106
FBXL12,5.114783447249852,4.186339249107064,0.9284441981427882
EMC1,4.747387399652718,4.991559314497273,-0.24417191484455536
PLA2G5,0.0,0.09497287897805465,-0.09497287897805465
UBR4,7.494975554142499,6.242507504236827,1.252468049905672
HP1BP3,7.939285356478686,6.973459913719059,0.9658254427596269
ADGRE2,2.4594316186372973,0.7493764120576828,1.7100552065796144
SIN3B,4.799087306074004,4.373886664191262,0.42520064188274187
OR7A10,0.0,0.0006808789530499916,-0.0006808789530499916
SLC35E1,4.380590934265922,4.396131048550298,-0.015540114284375406
EPS15L1,4.436961337833602,4.1744693750155095,0.2624919628180926
KLF2,0.4005379295837288,1.7471526722298478,-1.346614742646119
OR7C2,0.0,0.0011450647319746832,-0.0011450647319746832
OR7C1,0.1110313123887439,0.12078869123245789,-0.009757378843713985
F2RL3,3.2016338611696504,0.2690242152090601,2.93260964596059
UQCR11,6.21393046372921,6.493421656891959,-0.27949119316274906
GFER,4.733354340613827,4.370914871003314,0.3624394696105133
SYNGR3,4.611172380044005,1.6946140550866133,2.916558324957392
PKMYT1,6.554588851677638,5.168364543124482,1.3862243085531558
WFIKKN1,0.933572638261024,0.36265834695441046,0.5709142913066135
WDR24,3.72137265947682,2.84650522270266,0.87486743677416
FBXL16,4.305240965954483,1.9034501407556117,2.401790825198871
CHTF18,5.396090970394369,4.530187500942703,0.8659034694516663
GNG13,0.1763227726404629,0.3980290328167786,-0.2217062601763157
MACF1,6.692231894313701,6.092574588728299,0.599657305585402
SMARCA4,6.445263208140443,6.165792104234604,0.2794711039058395
KDM4B,4.217230716220669,3.186209153410539,1.0310215628101305
TICAM1,2.9523335663696857,3.0215164590304004,-0.06918289266071476
METTL25,0.9855004303048848,1.8639108102898905,-0.8784103799850057
IL17B,1.38404980679516,0.19819009797915574,1.1858597088160043
EMC6,5.46532151358055,5.659104273650312,-0.19378276006976236
OR1E2,0.0,0.006562642615411876,-0.006562642615411876
METTL16,3.130930869826449,3.793080805947362,-0.6621499361209131
TUBA4A,4.8494989317201815,5.2719197928087445,-0.4224208610885629
VIL1,0.6959938131099002,1.1773111150493565,-0.4813173019394563
AAMP,5.845740932614582,6.539567248360889,-0.6938263157463069
PNKD,4.904965718684027,5.693291814545038,-0.7883260958610112
TNFRSF19,0.0,1.8520305665298271,-1.8520305665298271
RNF6,4.260025655961456,4.577325062353845,-0.3172994063923884
ECHS1,5.8718436485093175,6.286916988149646,-0.4150733396403288
ZNF835,0.01435529297707,0.28769606735270065,-0.27334077437563065
AKAP9,4.937815168803419,4.334452513674056,0.6033626551293629
GNG11,0.0426443374084937,2.224646046514995,-2.182001709106501
SEM1,8.742578916117637,8.824785237715695,-0.08220632159805774
GNGT1,0.1110313123887439,0.3974966238667141,-0.28646531147797016
HIP1,4.400537929583729,3.030348762653942,1.3701891669297872
PTPN12,5.057016965365539,5.086839018601996,-0.029822053236457258
POR,6.02724253597374,5.472718563092923,0.5545239728808173
FGL2,0.0976107966264223,0.3223358355982313,-0.224725038971809
STYXL1,5.997744026059632,5.426023487303965,0.5717205387556668
STEAP4,0.0285691521967709,0.7382458989943596,-0.7096767467975886
GNAI1,0.4005379295837288,3.758859975045485,-3.3583220454617564
PEX1,4.372255648445787,3.6373887466558497,0.7348669017899372
MTERF1,3.6667565918848033,3.514354864111367,0.1524017277734364
SGCE,0.6870606883398922,4.344595702194164,-3.6575350138542717
RBM48,3.4462562298895643,3.371351616672568,0.07490461321699637
CASD1,2.408711861029429,3.202335979098282,-0.7936241180688532
ZNF780B,3.2094533656289497,2.847607831293863,0.3618455343350866
LRFN1,1.918386234446348,1.1635511962575364,0.7548350381888116
ZFP36,4.044394119358453,4.151776757393521,-0.10738263803506776
SRD5A3,4.186659017202113,3.400751376381137,0.7859076408209762
SPINK2,0.0,0.5619149318780501,-0.5619149318780501
RASL11B,0.8953026213333066,0.82337557666223,0.07192704467107658
PAICS,7.664553949369349,6.886926939397892,0.7776270099714573
KDR,0.0,0.3628914197652336,-0.3628914197652336
PPAT,5.0916998341368105,4.210809270165713,0.8808905639710973
TUBGCP6,4.172327491657617,3.8778644402152955,0.29446305144232143
ADM2,4.001802242633985,1.7964605462901904,2.205341696343795
DGCR6L,6.948250409442755,5.023341275984607,1.924909133458148
DGCR8,5.902314812492626,4.212571281499325,1.6897435309933009
ASPHD2,0.2868811477881615,1.3633327843069705,-1.076451636518809
VPREB3,0.2016338611696504,0.841095346516458,-0.6394614853468076
SDF2L1,8.547858506058416,5.392731429890876,3.15512707616754
GAL3ST1,1.8519988371124465,0.7740274838102881,1.0779713533021584
YWHAH,6.097189387235113,6.508316696810264,-0.41112730957515176
RFPL1,0.0,0.0527864379782321,-0.0527864379782321
RFPL2,0.0285691521967709,0.18938131296678748,-0.1608121607700166
GNAZ,0.3334237337251918,1.5393481208958244,-1.2059243871706327
MGAT3,1.9107326619029128,1.322877439228313,0.5878552226745999
ADORA2A,0.6229303509201767,1.6358943832165338,-1.0129640322963571
ATF4,9.52269921741651,8.633885024210052,0.8888141932064588
A4GALT,0.1243281350022017,2.232251323599552,-2.10792318859735
RFPL3,0.0,0.020872078081343365,-0.020872078081343365
CDC42EP1,5.12267271882414,3.7944456165269713,1.328227102297169
APOL3,1.5801454844233804,1.9166062261181096,-0.33646074169472917
MCHR1,0.01435529297707,0.2085724334693728,-0.1942171404923028
TPST2,5.146899560343589,3.5001525512187666,1.6467470091248222
BAIAP2L2,0.3448284969974411,1.4090205520394314,-1.0641920550419903
MPST,4.794415866350106,4.652765517564214,0.141650348785892
GALR3,0.2509615735332188,0.03680259394324875,0.21415897958997004
TST,4.062639828286463,4.144640450860982,-0.0820006225745189
APOL5,0.0,0.018530071403676362,-0.018530071403676362
IGLL1,0.0,0.538130945677786,-0.538130945677786
APOL2,3.2016338611696504,4.069575321727395,-0.8679414605577449
RAC2,7.105489516325161,3.8569636614938947,3.248525854831266
LIF,0.137503523749935,3.2219850191356754,-3.0844814953857402
C22orf23,0.8875252707415875,0.6613492807666695,0.22617598997491795
APOBEC3A,0.1110313123887439,0.16064474283221408,-0.04961343044347018
APOBEC3F,1.803227036434928,2.1317214852703126,-0.3284944488353845
RIBC2,0.1243281350022017,1.4423044409261518,-1.3179763059239502
KRT17,0.9107326619029126,2.965977822201907,-2.0552451602989947
EMC4,6.365447588550105,6.892003205028178,-0.5265556164780731
RNF112,0.137503523749935,0.6956636742677842,-0.5581601505178492
SPECC1,3.563158130402808,3.7951452718670384,-0.23198714146423027
CPA4,0.070389327891398,2.432676954478256,-2.3622876265868578
DOCK4,1.859969548221026,1.8830783714239323,-0.023108823202906414
POT1,5.803227036434928,4.140210819507491,1.6630162169274367
TAS2R16,0.0,0.00018576609157443805,-0.00018576609157443805
ATP6V1F,8.636334602442181,7.582274186769384,1.0540604156727973
LSM8,7.225255646498597,5.601440463231478,1.6238151832671184
CDHR3,0.2265085298086797,1.389441860033893,-1.1629333302252132
PRKRIP1,4.869871406177713,4.543908879707486,0.32596252647022705
VGF,0.4329594072761063,1.5757531778910283,-1.142793770614922
PODXL,0.2750070474998698,3.4990648885619544,-3.2240578410620846
FOXP2,0.01435529297707,0.7039691294971634,-0.6896138365200934
STRIP2,5.513806537433724,2.351534755014795,3.162271782418929
IFT22,3.428946344769483,4.860662452697313,-1.43171610792783
MKLN1,4.084914659767938,3.896011980679254,0.18890267908868452
DNAJB9,5.364922558505775,3.7556772940756957,1.6092452644300792
FLNC,6.195544459213688,2.1856392277473917,4.009905231466297
LRRC4,0.0565835283663675,0.45692854209401174,-0.40034501372764425
CALU,8.176771550156152,7.101220306692153,1.075551243463999
CCDC136,5.111031312388744,2.2248637578789228,2.886167554509821
SMO,0.0285691521967709,2.3863201486187537,-2.357750996421983
IRF5,0.2387868595871164,1.9504742820557437,-1.7116874224686274
LRRC17,0.1110313123887439,1.2307924229192744,-1.1197611105305305
KLHDC10,5.125568451778029,3.824407616862633,1.3011608349153958
NDUFA5,7.542954461878808,5.946852276074861,1.5961021858039466
FEZF1,0.070389327891398,0.39214773996089597,-0.32175841206949796
OPN1SW,0.1890338243900171,0.15978938806496115,0.02924443632505594
MRPS12,5.24260250592898,5.721655221121694,-0.4790527151927133
MYO1B,0.2509615735332188,4.325268352240837,-4.074306778707618
HOXD1,0.0,0.4614004027142103,-0.4614004027142103
HOXD3,0.0285691521967709,0.6201454972451825,-0.5915763450484116
MTX2,6.899054756194414,5.619726674464118,1.2793280817302959
PDE11A,2.269033146455237,0.332744943185468,1.9362882032697692
CHN1,0.6780719051126377,2.7526106812289375,-2.0745387761162997
GAD1,3.658782734012828,1.9887781550682773,1.6700045789445506
OSGEPL1,2.655351828612554,3.041461403042872,-0.3861095744303178
ORMDL1,5.155830171556525,5.61716593637962,-0.4613357648230947
HAT1,7.3957483281790335,6.040302449736675,1.3554458784423584
HOXD9,0.0565835283663675,1.180957535828571,-1.1243740074622035
HOXD10,0.01435529297707,1.090139103994387,-1.075783811017317
HOXD11,0.0565835283663675,0.9957004105331385,-0.939116882166771
HOXD13,0.01435529297707,0.8397254949844778,-0.8253702020074078
HERC2,5.391286558111185,4.826873092947016,0.5644134651641686
SNRPN,0.7048719644563528,4.817544061994432,-4.112672097538079
PSMG2,6.183486514459391,6.03066997354769,0.15281654091170083
TWSG1,4.951401291674311,4.358092792412391,0.5933084992619202
ARHGAP22,2.4462562298895643,1.8626755031937732,0.5835807266957911
WDFY4,0.2141248053528473,0.5295917783126244,-0.3154669729597771
EIF2AK4,4.909293085823824,4.781164441524558,0.12812864429926663
MYO5C,0.070389327891398,1.8897508201529247,-1.8193614922615267
CGNL1,0.01435529297707,0.9841892902825079,-0.969833997305438
TMOD2,2.720278465233327,1.3773461537935965,1.3429323114397305
TTBK2,3.073820233291672,2.2461080322453815,0.8277122010462907
ELL3,1.2448870591235344,2.233752464559308,-0.9888654054357735
CCDC32,5.18308946064076,4.593080001935778,0.5900094587049818
INO80,3.33199177823206,3.585865216178215,-0.2538734379461549
ICE2,4.56498780095989,4.26325919847643,0.30172860248346023
DLL4,0.6690267655096305,0.4920083580073001,0.1770184075023304
ALDH1A2,8.458119481174506,1.0421328413682653,7.415986639806241
MINDY2,3.3909427728025427,2.514067675909562,0.8768750968929808
IVD,2.3015876466031866,4.925843877216618,-2.6242562306134314
KNSTRN,5.108942568660791,5.5742901530730995,-0.4653475844123083
DUT,7.124948426681075,6.646057753966509,0.47889067271456653
CHAC1,5.91169158187234,3.277148700097021,2.6345428817753187
CLN6,5.060047383669939,5.282408823895911,-0.22236144022597149
ARPP19,5.256255873202732,5.8549348919061375,-0.5986790187034057
VPS13C,4.139960569545456,3.772005250980656,0.36795531856480057
CALML4,3.558267634055736,2.994324319317501,0.5639433147382351
ISLR,0.0,0.6764152977204511,-0.6764152977204511
THAP10,0.3561438102252753,1.8483468662695868,-1.4922030560443114
LOXL1,0.6599245584023783,2.7315594683492157,-2.0716349099468374
ACKR4,0.6780719051126377,0.5219207050306488,0.1561512000819889
ANAPC13,6.0925457415435655,5.907580360265774,0.1849653812777916
MBD4,5.0716768737518585,4.553246266440184,0.5184306073116742
COPB1,6.963705306579481,6.29993473058427,0.663770575995211
PSMA1,8.06544306293743,7.28438156946649,0.7810614934709399
SUMF2,7.207795263448994,6.871251435814762,0.3365438276342321
PALLD,0.3673710656485294,4.241812843554071,-3.874441777905542
SPCS3,6.683556107495676,5.5761173168810645,1.1074387906146113
BBOX1,0.0,0.3024681126731881,-0.3024681126731881
MYOD1,0.0,0.10773501172561877,-0.10773501172561877
SERGEF,5.003602236680195,4.223755224614553,0.779847012065642
KCNC1,0.0976107966264223,0.41809847858231286,-0.32048768195589056
TPH1,0.2630344058337938,0.3398050186649499,-0.0767706128311561
CSRP3,0.0,0.12186499633046403,-0.12186499633046403
E2F8,3.568032104771279,2.796348149762408,0.771683955008871
DCTD,6.5505928897043,6.0015431015175205,0.54904978818678
SOX15,1.2203299548795556,1.4482005765570911,-0.22787062167753547
PIMREG,3.834913429701039,4.2963525766574024,-0.46143914695636346
RPAIN,5.37364821133469,5.422500374122008,-0.048852162787317965
USP6,0.0565835283663675,0.1453575688911132,-0.0887740405247457
SHBG,0.0565835283663675,0.38506181398781963,-0.32847828562145215
PLD2,2.438292851579147,3.4891304879594505,-1.0508376363803036
AIPL1,0.1890338243900171,0.06859046030256682,0.12044336408745027
CD68,5.102238193930738,4.095565929902671,1.006672264028067
TXNDC17,7.02047997719774,7.541958337178732,-0.5214783599809918
ATP1B2,1.5801454844233804,0.3211492992753399,1.2589961851480405
